projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commit	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time
87292441820_8628949	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8628949	1	Seloi Craic	-8.7	125.53333	PPL	populated place	TL	East Timor	2013-10-11T00:00:00+0000
87292861561_8629986	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629986	1	Seloi Malere	-8.73333	125.56667	PPL	populated place	TL|AL|7910186	East Timor|Aileu|Aileu Villa	2013-11-14T00:00:00+0000
87292441820_1943465	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1943465	1	Siamado	-8.73694	125.2	PPL	populated place	TL|00	East Timor	1999-12-04T00:00:00+0000
87292191274_1945143	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945143	1	Sibuni	-9.08589	125.33208	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1945143	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1945143	1	Sibuni	-9.08589	125.33208	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1945013	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1945013	1	Simohei	-8.81694	125.32833	PPL	populated place	TL|00	East Timor	1999-10-26T00:00:00+0000
87292441820_1942718	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942718	1	Soba	-8.47472	126.59833	PPL	populated place	TL|00	East Timor	1999-09-17T00:00:00+0000
87292191274_1943913	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943913	1	Solugolo	-8.99083	125.20361	PPL	populated place	TL|00	East Timor	1999-12-09T00:00:00+0000
87292191274_1939588	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1939588	1	Sosoher	-8.74694	125.44111	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292481496_1945567	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1945567	1	Suai Loro	-9.34556	125.27	PPL	populated place	TL|CO|8628955	East Timor|Cova Lima|Suai	2013-11-07T00:00:00+0000
87292191274_1943663	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943663	1	Subalesu	-8.92861	125.02972	PPL	populated place	TL|00	East Timor	2013-11-14T00:00:00+0000
87292861561_1943663	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943663	1	Subalesu	-8.92861	125.02972	PPL	populated place	TL|00	East Timor	2013-11-14T00:00:00+0000
87292861561_8642869	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8642869	1	Suco Loro	-9.35	125.26667	PPL	populated place	TL	East Timor	2013-11-15T00:00:00+0000
87292191274_1944987	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944987	1	Tahagamo	-8.55056	125.88389	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292455339_1942447	87292455339	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2013			36229.82	36229.82	1942447	1	Taibesi	-8.56778	125.59194	PPLX	section of populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_1944710	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944710	1	Taiubu	-8.96417	125.37583	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_1942805	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1942805	1	Talimoro	-8.74083	125.42278	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292861561_1942805	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1942805	1	Talimoro	-8.74083	125.42278	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1944812	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944812	1	Talite	-8.99194	125.33111	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292861561_1944812	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1944812	1	Talite	-8.99194	125.33111	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292441820_1942567	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942567	1	Talitu	-8.61028	125.61417	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292441820_1944997	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1944997	1	Talo	-8.80806	125.35222	PPL	populated place	TL|00	East Timor	1999-10-26T00:00:00+0000
87292861561_8629328	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629328	1	Tapo	-9.05389	125.27056	PPL	populated place	TL	East Timor	2013-10-23T00:00:00+0000
87292191274_8629991	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8629991	1	Tapomeak	-8.92289	125.21667	PPL	populated place	TL|BO|8617810	East Timor|Bobonaro|Cailaco	2013-11-21T00:00:00+0000
87292861561_8629991	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629991	1	Tapomeak	-8.92289	125.21667	PPL	populated place	TL|BO|8617810	East Timor|Bobonaro|Cailaco	2013-11-21T00:00:00+0000
87292861561_8630070	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630070	1	Tarabulo	-8.85	125.75	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292191274_8643350	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643350	1	Tasgolo	-9.06667	125.35	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292481496_1945272	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1945272	1	Tashilin	-9.19722	125.42111	PPL	populated place	TL|CO	East Timor|Cova Lima	2012-07-05T00:00:00+0000
87292441820_8628966	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8628966	1	Tasi	-8.55585	125.50897	PPL	populated place	TL	East Timor	2013-10-11T00:00:00+0000
87292191274_8629329	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8629329	1	Tasi Mean	-8.75	125.1	PPL	populated place	TL	East Timor	2013-10-23T00:00:00+0000
87292191274_1945163	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1945163	1	Tasqolo	-9.06761	125.35699	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_8630051	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630051	1	Tata	-8.8	125.28333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_1943117	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943117	1	Tatilisame	-8.69389	125.63722	PPL	populated place	TL|00	East Timor	2013-10-11T00:00:00+0000
87292191274_8643280	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643280	1	Taz	-9.05654	125.21041	PPL	populated place	TL	East Timor	2013-11-21T00:00:00+0000
87292441820_1942702	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942702	1	Tekinomata	-8.47778	126.58583	PPL	populated place	TL|00	East Timor	1999-09-17T00:00:00+0000
87292191274_1944627	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944627	1	Teras	-8.82806	125.92056	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292191274_1944741	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944741	1	Tiarlelo	-8.925	125.37583	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292481496_1944741	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1944741	1	Tiarlelo	-8.925	125.37583	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292361446_1623965	87292361446	3	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2012			13000000	4333333.33333333	1623965	1	Tibar	-8.56944	125.48972	PPL	populated place	TL|00	East Timor	2012-01-17T00:00:00+0000
87292481496_1623965	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	1623965	1	Tibar	-8.56944	125.48972	PPL	populated place	TL|00	East Timor	2012-01-17T00:00:00+0000
87292441820_1943760	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1943760	1	Tidibesse	-8.71306	125.34778	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292401681_1945233	87292401681	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			105778.82	17629.8033333333	1945233	1	Tirilolo	-8.69694	126.81278	PPL	populated place	TL|00	East Timor	1999-10-27T00:00:00+0000
87292441820_8617889	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617889	1	Tirilolo	-8.46191	126.38496	PPL	populated place	TL	East Timor	2013-10-08T00:00:00+0000
87292861561_1943044	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943044	1	Titibuti	-8.70167	125.40167	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292861561_8630055	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630055	1	Titiraven	-8.7	126.83333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_1945590	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1945590	1	Tobur	-9.1399	125.3225	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292441820_1943174	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1943174	1	Tohumeta	-8.63444	125.53806	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_1943880	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943880	1	Tonobibi	-8.97444	125.14083	PPL	populated place	TL|00	East Timor	1999-12-09T00:00:00+0000
87292861561_8617890	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8617890	1	Triloca	-8.50111	126.365	PPL	populated place	TL	East Timor	2013-12-05T00:00:00+0000
87292861561_1943124	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943124	1	Tukeu	-8.67111	125.65611	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292441820_8617844	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8617844	1	Tulataqueo	-8.62735	125.77441	PPL	populated place	TL	East Timor	2013-10-07T00:00:00+0000
87292191274_8643345	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643345	1	Tuneiro	-8.98333	125.33333	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292191274_8629064	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8629064	1	Tunu Bibi	-8.96667	125.13333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292441820_8629064	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629064	1	Tunu Bibi	-8.96667	125.13333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_8642868	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8642868	1	Tunubibi	-8.98131	125.14981	PPL	populated place	TL	East Timor	2013-11-15T00:00:00+0000
87292861561_8630060	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8630060	1	Tuquete	-8.68333	125.98333	PPL	populated place	TL|MT|8618003	East Timor|Manatuto|Manatuto	2013-11-08T00:00:00+0000
87292191274_1944018	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1944018	1	Tutubaba	-8.79333	125.10139	PPL	populated place	TL|00	East Timor	1999-12-09T00:00:00+0000
87292191274_8643185	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643185	1	Uabubo	-8.73778	126.45917	PPL	populated place	TL	East Timor	2013-12-04T00:00:00+0000
87292191274_1943238	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943238	1	Uaibobo	-8.64833	126.48278	PPL	populated place	TL|00	East Timor	2013-12-03T00:00:00+0000
87292861561_1943238	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1943238	1	Uaibobo	-8.64833	126.48278	PPL	populated place	TL|00	East Timor	2013-12-03T00:00:00+0000
87292441820_1942354	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942354	1	Uaiboila	-8.52083	126.35	PPL	populated place	TL|00	East Timor	1999-09-14T00:00:00+0000
87292191274_1943609	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	1943609	1	Uaicai	-8.69778	126.61917	PPL	populated place	TL|00	East Timor	1999-09-24T00:00:00+0000
87292441820_8629011	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629011	1	Uailili	-8.53333	126.43333	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292861561_8629011	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629011	1	Uailili	-8.53333	126.43333	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292441820_1942916	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	1942916	1	Uaitame	-8.5825	126.57333	PPL	populated place	TL|00	East Timor	1999-09-20T00:00:00+0000
87292191274_8642837	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8642837	1	Uani Uma	-8.75	126.68333	PPL	populated place	TL	East Timor	2013-11-14T00:00:00+0000
87292861561_8642837	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8642837	1	Uani Uma	-8.75	126.68333	PPL	populated place	TL	East Timor	2013-11-14T00:00:00+0000
87292441820_8629055	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103	5268.8623188406	8629055	1	Uatu Haco	-8.63333	126.41667	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_1942336	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	1942336	1	Uatulari	-8.56806	126.33889	PPL	populated place	TL|00	East Timor	1999-09-14T00:00:00+0000
87292191274_8629102	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8629102	1	Ulmera	-8.58425	125.45031	PPL	populated place	TL|LI|8617925	East Timor|Liquiçá|Bazartete	2013-11-08T00:00:00+0000
87292481496_8629102	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330	14516.9387755102	8629102	1	Ulmera	-8.58425	125.45031	PPL	populated place	TL|LI|8617925	East Timor|Liquiçá|Bazartete	2013-11-08T00:00:00+0000
87292861561_8629102	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792	20327.6903225806	8629102	1	Ulmera	-8.58425	125.45031	PPL	populated place	TL|LI|8617925	East Timor|Liquiçá|Bazartete	2013-11-08T00:00:00+0000
87292191274_8629499	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8629499	1	Uma Boot	-8.94975	126.19761	PPL	populated place	TL|VI	East Timor|Viqueque	2013-12-04T00:00:00+0000
87292191274_8643578	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000	38277.5119617225	8643578	1	Uma Rentau	-8.53206	126.16207	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
